03/24/17	8	302d13.7
03/24/17	9	317d16.1
03/24/17	10	332d18.6
03/24/17	11	347d21.0
03/24/17	12	2d23.5
03/24/17	13	17d26.0
03/24/17	14	32d28.4
03/24/17	15	47d30.9
03/24/17	16	62d33.4
03/24/17	17	77d35.8
03/24/17	18	92d38.3
03/24/17	19	107d40.8
03/24/17	20	122d43.2
03/24/17	21	137d45.7
03/24/17	22	152d48.2
03/24/17	23	167d50.6
03/25/17	0	182d53.1
03/25/17	1	197d55.5
03/25/17	2	212d58.0
03/25/17	3	228d00.5
03/25/17	4	243d02.9
03/25/17	5	258d05.4
03/25/17	6	273d07.9
03/25/17	7	288d10.3
03/25/17	8	303d12.8
03/25/17	9	318d15.3
03/25/17	10	333d17.7
03/25/17	11	348d20.2
03/25/17	12	3d22.6
03/25/17	13	18d25.1
03/25/17	14	33d27.6
03/25/17	15	48d30.0
03/25/17	16	63d32.5
03/25/17	17	78d35.0
03/25/17	18	93d37.4
03/25/17	19	108d39.9
03/25/17	20	123d42.4
03/25/17	21	138d44.8
03/25/17	22	153d47.3
03/25/17	23	168d49.8
03/26/17	0	183d52.2
03/26/17	1	198d54.7
03/26/17	2	213d57.1
03/26/17	3	228d59.6
03/26/17	4	244d02.1
03/26/17	5	259d04.5
03/26/17	6	274d07.0
03/26/17	7	289d09.5
03/26/17	8	304d11.9
03/26/17	9	319d14.4
03/26/17	10	334d16.9
03/26/17	11	349d19.3
03/26/17	12	4d21.8
03/26/17	13	19d24.2
03/26/17	14	34d26.7
03/26/17	15	49d29.2
03/26/17	16	64d31.6
03/26/17	17	79d34.1
03/26/17	18	94d36.6
03/26/17	19	109d39.0
03/26/17	20	124d41.5
03/26/17	21	139d44.0
03/26/17	22	154d46.4
03/26/17	23	169d48.9
03/27/17	0	184d51.4
03/27/17	1	199d53.8
03/27/17	2	214d56.3
03/27/17	3	229d58.7
03/27/17	4	245d01.2
03/27/17	5	260d03.7
03/27/17	6	275d06.1
03/27/17	7	290d08.6
03/27/17	8	305d11.1
03/27/17	9	320d13.5
03/27/17	10	335d16.0
03/27/17	11	350d18.5
03/27/17	12	5d20.9
03/27/17	13	20d23.4
03/27/17	14	35d25.9
03/27/17	15	50d28.3
03/27/17	16	65d30.8
03/27/17	17	80d33.2
03/27/17	18	95d35.7
03/27/17	19	110d38.2
03/27/17	20	125d40.6
03/27/17	21	140d43.1
03/27/17	22	155d45.6
03/27/17	23	170d48.0
03/28/17	0	185d50.5
03/28/17	1	200d53.0
03/28/17	2	215d55.4
03/28/17	3	230d57.9
03/28/17	4	246d00.3
03/28/17	5	261d02.8
03/28/17	6	276d05.3
03/28/17	7	291d07.7
03/28/17	8	306d10.2
03/28/17	9	321d12.7
03/28/17	10	336d15.1
03/28/17	11	351d17.6
03/28/17	12	6d20.1
03/28/17	13	21d22.5
03/28/17	14	36d25.0
03/28/17	15	51d27.5
03/28/17	16	66d29.9
03/28/17	17	81d32.4
03/28/17	18	96d34.8
03/28/17	19	111d37.3
03/28/17	20	126d39.8
03/28/17	21	141d42.2
03/28/17	22	156d44.7
03/28/17	23	171d47.2
03/29/17	0	186d49.6
03/29/17	1	201d52.1
03/29/17	2	216d54.6
03/29/17	3	231d57.0
03/29/17	4	246d59.5
03/29/17	5	262d02.0
03/29/17	6	277d04.4
03/29/17	7	292d06.9
03/29/17	8	307d09.3
03/29/17	9	322d11.8
03/29/17	10	337d14.3
03/29/17	11	352d16.7
03/29/17	12	7d19.2
03/29/17	13	22d21.7
03/29/17	14	37d24.1
03/29/17	15	52d26.6
03/29/17	16	67d29.1
03/29/17	17	82d31.5
03/29/17	18	97d34.0
03/29/17	19	112d36.4
03/29/17	20	127d38.9
03/29/17	21	142d41.4
03/29/17	22	157d43.8
03/29/17	23	172d46.3
03/30/17	0	187d48.8
03/30/17	1	202d51.2
03/30/17	2	217d53.7
03/30/17	3	232d56.2
03/30/17	4	247d58.6
03/30/17	5	263d01.1
03/30/17	6	278d03.6
03/30/17	7	293d06.0
03/30/17	8	308d08.5
03/30/17	9	323d10.9
03/30/17	10	338d13.4
03/30/17	11	353d15.9
03/30/17	12	8d18.3
03/30/17	13	23d20.8
03/30/17	14	38d23.3
03/30/17	15	53d25.7
03/30/17	16	68d28.2
03/30/17	17	83d30.7
03/30/17	18	98d33.1
03/30/17	19	113d35.6
03/30/17	20	128d38.1
03/30/17	21	143d40.5
03/30/17	22	158d43.0
03/30/17	23	173d45.4
03/31/17	0	188d47.9
03/31/17	1	203d50.4
03/31/17	2	218d52.8
03/31/17	3	233d55.3
03/31/17	4	248d57.8
03/31/17	5	264d00.2
03/31/17	6	279d02.7
03/31/17	7	294d05.2
03/31/17	8	309d07.6
03/31/17	9	324d10.1
03/31/17	10	339d12.5
03/31/17	11	354d15.0
03/31/17	12	9d17.5
03/31/17	13	24d19.9
03/31/17	14	39d22.4
03/31/17	15	54d24.9
03/31/17	16	69d27.3
03/31/17	17	84d29.8
03/31/17	18	99d32.3
03/31/17	19	114d34.7
03/31/17	20	129d37.2
03/31/17	21	144d39.7
03/31/17	22	159d42.1
03/31/17	23	174d44.6
04/01/17	0	189d47.0
04/01/17	1	204d49.5
04/01/17	2	219d52.0
04/01/17	3	234d54.4
04/01/17	4	249d56.9
04/01/17	5	264d59.4
04/01/17	6	280d01.8
04/01/17	7	295d04.3
04/01/17	8	310d06.8
04/01/17	9	325d09.2
04/01/17	10	340d11.7
04/01/17	11	355d14.2
04/01/17	12	10d16.6
04/01/17	13	25d19.1
04/01/17	14	40d21.5
04/01/17	15	55d24.0
04/01/17	16	70d26.5
04/01/17	17	85d28.9
04/01/17	18	100d31.4
04/01/17	19	115d33.9
04/01/17	20	130d36.3
04/01/17	21	145d38.8
04/01/17	22	160d41.3
04/01/17	23	175d43.7
04/02/17	0	190d46.2
04/02/17	1	205d48.6
04/02/17	2	220d51.1
04/02/17	3	235d53.6
04/02/17	4	250d56.0
04/02/17	5	265d58.5
04/02/17	6	281d01.0
04/02/17	7	296d03.4
04/02/17	8	311d05.9
04/02/17	9	326d08.4
04/02/17	10	341d10.8
04/02/17	11	356d13.3
04/02/17	12	11d15.8
04/02/17	13	26d18.2
04/02/17	14	41d20.7
04/02/17	15	56d23.1
04/02/17	16	71d25.6
04/02/17	17	86d28.1
04/02/17	18	101d30.5
04/02/17	19	116d33.0
04/02/17	20	131d35.5
04/02/17	21	146d37.9
04/02/17	22	161d40.4
04/02/17	23	176d42.9
04/03/17	0	191d45.3
04/03/17	1	206d47.8
04/03/17	2	221d50.3
04/03/17	3	236d52.7
04/03/17	4	251d55.2
04/03/17	5	266d57.6
04/03/17	6	282d00.1
04/03/17	7	297d02.6
04/03/17	8	312d05.0
04/03/17	9	327d07.5
04/03/17	10	342d10.0
04/03/17	11	357d12.4
04/03/17	12	12d14.9
04/03/17	13	27d17.4
04/03/17	14	42d19.8
04/03/17	15	57d22.3
04/03/17	16	72d24.7
04/03/17	17	87d27.2
04/03/17	18	102d29.7
04/03/17	19	117d32.1
04/03/17	20	132d34.6
04/03/17	21	147d37.1
04/03/17	22	162d39.5
04/03/17	23	177d42.0
04/04/17	0	192d44.5
04/04/17	1	207d46.9
04/04/17	2	222d49.4
04/04/17	3	237d51.9
04/04/17	4	252d54.3
04/04/17	5	267d56.8
04/04/17	6	282d59.2
04/04/17	7	298d01.7
04/04/17	8	313d04.2
04/04/17	9	328d06.6
04/04/17	10	343d09.1
04/04/17	11	358d11.6
04/04/17	12	13d14.0
04/04/17	13	28d16.5
04/04/17	14	43d19.0
04/04/17	15	58d21.4
04/04/17	16	73d23.9
04/04/17	17	88d26.4
04/04/17	18	103d28.8
04/04/17	19	118d31.3
04/04/17	20	133d33.7
04/04/17	21	148d36.2
04/04/17	22	163d38.7
04/04/17	23	178d41.1
04/05/17	0	193d43.6
04/05/17	1	208d46.1
04/05/17	2	223d48.5
04/05/17	3	238d51.0
04/05/17	4	253d53.5
04/05/17	5	268d55.9
04/05/17	6	283d58.4
04/05/17	7	299d00.8
04/05/17	8	314d03.3
04/05/17	9	329d05.8
04/05/17	10	344d08.2
04/05/17	11	359d10.7
04/05/17	12	14d13.2
04/05/17	13	29d15.6
04/05/17	14	44d18.1
04/05/17	15	59d20.6
04/05/17	16	74d23.0
04/05/17	17	89d25.5
04/05/17	18	104d28.0
04/05/17	19	119d30.4
04/05/17	20	134d32.9
04/05/17	21	149d35.3
04/05/17	22	164d37.8
04/05/17	23	179d40.3
04/06/17	0	194d42.7
04/06/17	1	209d45.2
04/06/17	2	224d47.7
04/06/17	3	239d50.1
04/06/17	4	254d52.6
04/06/17	5	269d55.1
04/06/17	6	284d57.5
04/06/17	7	299d60.0
04/06/17	8	315d02.4
04/06/17	9	330d04.9
04/06/17	10	345d07.4
04/06/17	11	0d09.8
04/06/17	12	15d12.3
04/06/17	13	30d14.8
04/06/17	14	45d17.2
04/06/17	15	60d19.7
04/06/17	16	75d22.2
04/06/17	17	90d24.6
04/06/17	18	105d27.1
04/06/17	19	120d29.6
04/06/17	20	135d32.0
04/06/17	21	150d34.5
04/06/17	22	165d36.9
04/06/17	23	180d39.4
04/07/17	0	195d41.9
04/07/17	1	210d44.3
04/07/17	2	225d46.8
04/07/17	3	240d49.3
04/07/17	4	255d51.7
04/07/17	5	270d54.2
04/07/17	6	285d56.7
04/07/17	7	300d59.1
04/07/17	8	316d01.6
04/07/17	9	331d04.0
04/07/17	10	346d06.5
04/07/17	11	1d09.0
04/07/17	12	16d11.4
04/07/17	13	31d13.9
04/07/17	14	46d16.4
04/07/17	15	61d18.8
04/07/17	16	76d21.3
04/07/17	17	91d23.8
04/07/17	18	106d26.2
04/07/17	19	121d28.7
04/07/17	20	136d31.2
04/07/17	21	151d33.6
04/07/17	22	166d36.1
04/07/17	23	181d38.5
04/08/17	0	196d41.0
04/08/17	1	211d43.5
04/08/17	2	226d45.9
04/08/17	3	241d48.4
04/08/17	4	256d50.9
04/08/17	5	271d53.3
04/08/17	6	286d55.8
04/08/17	7	301d58.3
04/08/17	8	317d00.7
04/08/17	9	332d03.2
04/08/17	10	347d05.7
04/08/17	11	2d08.1
04/08/17	12	17d10.6
04/08/17	13	32d13.0
04/08/17	14	47d15.5
04/08/17	15	62d18.0
04/08/17	16	77d20.4
04/08/17	17	92d22.9
04/08/17	18	107d25.4
04/08/17	19	122d27.8
04/08/17	20	137d30.3
04/08/17	21	152d32.8
04/08/17	22	167d35.2
04/08/17	23	182d37.7
04/09/17	0	197d40.1
04/09/17	1	212d42.6
04/09/17	2	227d45.1
04/09/17	3	242d47.5
04/09/17	4	257d50.0
04/09/17	5	272d52.5
04/09/17	6	287d54.9
04/09/17	7	302d57.4
04/09/17	8	317d59.9
04/09/17	9	333d02.3
04/09/17	10	348d04.8
04/09/17	11	3d07.3
04/09/17	12	18d09.7
04/09/17	13	33d12.2
04/09/17	14	48d14.6
04/09/17	15	63d17.1
04/09/17	16	78d19.6
04/09/17	17	93d22.0
04/09/17	18	108d24.5
04/09/17	19	123d27.0
04/09/17	20	138d29.4
04/09/17	21	153d31.9
04/09/17	22	168d34.4
04/09/17	23	183d36.8
04/10/17	0	198d39.3
04/10/17	1	213d41.8
04/10/17	2	228d44.2
04/10/17	3	243d46.7
04/10/17	4	258d49.1
04/10/17	5	273d51.6
04/10/17	6	288d54.1
04/10/17	7	303d56.5
04/10/17	8	318d59.0
04/10/17	9	334d01.5
04/10/17	10	349d03.9
04/10/17	11	4d06.4
04/10/17	12	19d08.9
04/10/17	13	34d11.3
04/10/17	14	49d13.8
04/10/17	15	64d16.2
04/10/17	16	79d18.7
04/10/17	17	94d21.2
04/10/17	18	109d23.6
04/10/17	19	124d26.1
04/10/17	20	139d28.6
04/10/17	21	154d31.0
04/10/17	22	169d33.5
04/10/17	23	184d36.0
04/11/17	0	199d38.4
04/11/17	1	214d40.9
04/11/17	2	229d43.4
04/11/17	3	244d45.8
04/11/17	4	259d48.3
04/11/17	5	274d50.7
04/11/17	6	289d53.2
04/11/17	7	304d55.7
04/11/17	8	319d58.1
04/11/17	9	335d00.6
04/11/17	10	350d03.1
04/11/17	11	5d05.5
04/11/17	12	20d08.0
04/11/17	13	35d10.5
04/11/17	14	50d12.9
04/11/17	15	65d15.4
04/11/17	16	80d17.9
04/11/17	17	95d20.3
04/11/17	18	110d22.8
04/11/17	19	125d25.2
04/11/17	20	140d27.7
04/11/17	21	155d30.2
04/11/17	22	170d32.6
04/11/17	23	185d35.1
04/12/17	0	200d37.6
04/12/17	1	215d40.0
04/12/17	2	230d42.5
04/12/17	3	245d45.0
04/12/17	4	260d47.4
04/12/17	5	275d49.9
04/12/17	6	290d52.3
04/12/17	7	305d54.8
04/12/17	8	320d57.3
04/12/17	9	335d59.7
04/12/17	10	351d02.2
04/12/17	11	6d04.7
04/12/17	12	21d07.1
04/12/17	13	36d09.6
04/12/17	14	51d12.1
04/12/17	15	66d14.5
04/12/17	16	81d17.0
04/12/17	17	96d19.5
04/12/17	18	111d21.9
04/12/17	19	126d24.4
04/12/17	20	141d26.8
04/12/17	21	156d29.3
04/12/17	22	171d31.8
04/12/17	23	186d34.2
04/13/17	0	201d36.7
04/13/17	1	216d39.2
04/13/17	2	231d41.6
04/13/17	3	246d44.1
04/13/17	4	261d46.6
04/13/17	5	276d49.0
04/13/17	6	291d51.5
04/13/17	7	306d54.0
04/13/17	8	321d56.4
04/13/17	9	336d58.9
04/13/17	10	352d01.3
04/13/17	11	7d03.8
04/13/17	12	22d06.3
04/13/17	13	37d08.7
04/13/17	14	52d11.2
04/13/17	15	67d13.7
04/13/17	16	82d16.1
04/13/17	17	97d18.6
04/13/17	18	112d21.1
04/13/17	19	127d23.5
04/13/17	20	142d26.0
04/13/17	21	157d28.5
04/13/17	22	172d30.9
04/13/17	23	187d33.4
04/14/17	0	202d35.8
04/14/17	1	217d38.3
04/14/17	2	232d40.8
04/14/17	3	247d43.2
04/14/17	4	262d45.7
04/14/17	5	277d48.2
04/14/17	6	292d50.6
04/14/17	7	307d53.1
04/14/17	8	322d55.6
04/14/17	9	337d58.0
04/14/17	10	353d00.5
04/14/17	11	8d02.9
04/14/17	12	23d05.4
04/14/17	13	38d07.9
04/14/17	14	53d10.3
04/14/17	15	68d12.8
04/14/17	16	83d15.3
04/14/17	17	98d17.7
04/14/17	18	113d20.2
04/14/17	19	128d22.7
04/14/17	20	143d25.1
04/14/17	21	158d27.6
04/14/17	22	173d30.1
04/14/17	23	188d32.5
04/15/17	0	203d35.0
04/15/17	1	218d37.4
04/15/17	2	233d39.9
04/15/17	3	248d42.4
04/15/17	4	263d44.8
04/15/17	5	278d47.3
04/15/17	6	293d49.8
04/15/17	7	308d52.2
04/15/17	8	323d54.7
04/15/17	9	338d57.2
04/15/17	10	353d59.6
04/15/17	11	9d02.1
04/15/17	12	24d04.6
04/15/17	13	39d07.0
04/15/17	14	54d09.5
04/15/17	15	69d11.9
04/15/17	16	84d14.4
04/15/17	17	99d16.9
04/15/17	18	114d19.3
04/15/17	19	129d21.8
04/15/17	20	144d24.3
04/15/17	21	159d26.7
04/15/17	22	174d29.2
04/15/17	23	189d31.7
04/16/17	0	204d34.1
04/16/17	1	219d36.6
04/16/17	2	234d39.0
04/16/17	3	249d41.5
04/16/17	4	264d44.0
04/16/17	5	279d46.4
04/16/17	6	294d48.9
04/16/17	7	309d51.4
04/16/17	8	324d53.8
04/16/17	9	339d56.3
04/16/17	10	354d58.8
04/16/17	11	10d01.2
04/16/17	12	25d03.7
04/16/17	13	40d06.2
04/16/17	14	55d08.6
04/16/17	15	70d11.1
04/16/17	16	85d13.5
04/16/17	17	100d16.0
04/16/17	18	115d18.5
04/16/17	19	130d20.9
04/16/17	20	145d23.4
04/16/17	21	160d25.9
04/16/17	22	175d28.3
04/16/17	23	190d30.8
04/17/17	0	205d33.3
04/17/17	1	220d35.7
04/17/17	2	235d38.2
04/17/17	3	250d40.7
04/17/17	4	265d43.1
04/17/17	5	280d45.6
04/17/17	6	295d48.0
04/17/17	7	310d50.5
04/17/17	8	325d53.0
04/17/17	9	340d55.4
04/17/17	10	355d57.9
04/17/17	11	11d00.4
04/17/17	12	26d02.8
04/17/17	13	41d05.3
04/17/17	14	56d07.8
04/17/17	15	71d10.2
04/17/17	16	86d12.7
04/17/17	17	101d15.1
04/17/17	18	116d17.6
04/17/17	19	131d20.1
04/17/17	20	146d22.5
04/17/17	21	161d25.0
04/17/17	22	176d27.5
04/17/17	23	191d29.9
04/18/17	0	206d32.4
04/18/17	1	221d34.9
04/18/17	2	236d37.3
04/18/17	3	251d39.8
04/18/17	4	266d42.3
04/18/17	5	281d44.7
04/18/17	6	296d47.2
04/18/17	7	311d49.6
04/18/17	8	326d52.1
04/18/17	9	341d54.6
04/18/17	10	356d57.0
04/18/17	11	11d59.5
04/18/17	12	27d02.0
04/18/17	13	42d04.4
04/18/17	14	57d06.9
04/18/17	15	72d09.4
04/18/17	16	87d11.8
04/18/17	17	102d14.3
04/18/17	18	117d16.7
04/18/17	19	132d19.2
04/18/17	20	147d21.7
04/18/17	21	162d24.1
04/18/17	22	177d26.6
04/18/17	23	192d29.1
04/19/17	0	207d31.5
04/19/17	1	222d34.0
04/19/17	2	237d36.5
04/19/17	3	252d38.9
04/19/17	4	267d41.4
04/19/17	5	282d43.9
04/19/17	6	297d46.3
04/19/17	7	312d48.8
04/19/17	8	327d51.2
04/19/17	9	342d53.7
04/19/17	10	357d56.2
04/19/17	11	12d58.6
04/19/17	12	28d01.1
04/19/17	13	43d03.6
04/19/17	14	58d06.0
04/19/17	15	73d08.5
04/19/17	16	88d11.0
04/19/17	17	103d13.4
04/19/17	18	118d15.9
04/19/17	19	133d18.3
04/19/17	20	148d20.8
04/19/17	21	163d23.3
04/19/17	22	178d25.7
04/19/17	23	193d28.2
04/20/17	0	208d30.7
04/20/17	1	223d33.1
04/20/17	2	238d35.6
04/20/17	3	253d38.1
04/20/17	4	268d40.5
04/20/17	5	283d43.0
04/20/17	6	298d45.5
04/20/17	7	313d47.9
04/20/17	8	328d50.4
04/20/17	9	343d52.8
04/20/17	10	358d55.3
04/20/17	11	13d57.8
04/20/17	12	29d00.2
04/20/17	13	44d02.7
04/20/17	14	59d05.2
04/20/17	15	74d07.6
04/20/17	16	89d10.1
04/20/17	17	104d12.6
04/20/17	18	119d15.0
04/20/17	19	134d17.5
04/20/17	20	149d20.0
04/20/17	21	164d22.4
04/20/17	22	179d24.9
04/20/17	23	194d27.3
04/21/17	0	209d29.8
04/21/17	1	224d32.3
04/21/17	2	239d34.7
04/21/17	3	254d37.2
04/21/17	4	269d39.7
04/21/17	5	284d42.1
04/21/17	6	299d44.6
04/21/17	7	314d47.1
04/21/17	8	329d49.5
04/21/17	9	344d52.0
04/21/17	10	359d54.4
04/21/17	11	14d56.9
04/21/17	12	29d59.4
04/21/17	13	45d01.8
04/21/17	14	60d04.3
04/21/17	15	75d06.8
04/21/17	16	90d09.2
04/21/17	17	105d11.7
04/21/17	18	120d14.2
04/21/17	19	135d16.6
04/21/17	20	150d19.1
04/21/17	21	165d21.6
04/21/17	22	180d24.0
04/21/17	23	195d26.5
04/22/17	0	210d28.9
04/22/17	1	225d31.4
04/22/17	2	240d33.9
04/22/17	3	255d36.3
04/22/17	4	270d38.8
04/22/17	5	285d41.3
04/22/17	6	300d43.7
04/22/17	7	315d46.2
04/22/17	8	330d48.7
04/22/17	9	345d51.1
04/22/17	10	0d53.6
04/22/17	11	15d56.0
04/22/17	12	30d58.5
04/22/17	13	46d01.0
04/22/17	14	61d03.4
04/22/17	15	76d05.9
04/22/17	16	91d08.4
04/22/17	17	106d10.8
04/22/17	18	121d13.3
04/22/17	19	136d15.8
04/22/17	20	151d18.2
04/22/17	21	166d20.7
04/22/17	22	181d23.2
04/22/17	23	196d25.6
04/23/17	0	211d28.1
04/23/17	1	226d30.5
04/23/17	2	241d33.0
04/23/17	3	256d35.5
04/23/17	4	271d37.9
04/23/17	5	286d40.4
04/23/17	6	301d42.9
04/23/17	7	316d45.3
04/23/17	8	331d47.8
04/23/17	9	346d50.3
04/23/17	10	1d52.7
04/23/17	11	16d55.2
04/23/17	12	31d57.7
04/23/17	13	47d00.1
04/23/17	14	62d02.6
04/23/17	15	77d05.0
04/23/17	16	92d07.5
04/23/17	17	107d10.0
04/23/17	18	122d12.4
04/23/17	19	137d14.9
04/23/17	20	152d17.4
04/23/17	21	167d19.8
04/23/17	22	182d22.3
04/23/17	23	197d24.8
04/24/17	0	212d27.2
04/24/17	1	227d29.7
04/24/17	2	242d32.1
04/24/17	3	257d34.6
04/24/17	4	272d37.1
04/24/17	5	287d39.5
04/24/17	6	302d42.0
04/24/17	7	317d44.5
04/24/17	8	332d46.9
04/24/17	9	347d49.4
04/24/17	10	2d51.9
04/24/17	11	17d54.3
04/24/17	12	32d56.8
04/24/17	13	47d59.3
04/24/17	14	63d01.7
04/24/17	15	78d04.2
04/24/17	16	93d06.6
04/24/17	17	108d09.1
04/24/17	18	123d11.6
04/24/17	19	138d14.0
04/24/17	20	153d16.5
04/24/17	21	168d19.0
04/24/17	22	183d21.4
04/24/17	23	198d23.9
04/25/17	0	213d26.4
04/25/17	1	228d28.8
04/25/17	2	243d31.3
04/25/17	3	258d33.8
04/25/17	4	273d36.2
04/25/17	5	288d38.7
04/25/17	6	303d41.1
04/25/17	7	318d43.6
04/25/17	8	333d46.1
04/25/17	9	348d48.5
04/25/17	10	3d51.0
04/25/17	11	18d53.5
04/25/17	12	33d55.9
04/25/17	13	48d58.4
04/25/17	14	64d00.9
04/25/17	15	79d03.3
04/25/17	16	94d05.8
04/25/17	17	109d08.2
04/25/17	18	124d10.7
04/25/17	19	139d13.2
04/25/17	20	154d15.6
04/25/17	21	169d18.1
04/25/17	22	184d20.6
04/25/17	23	199d23.0
04/26/17	0	214d25.5
04/26/17	1	229d28.0
04/26/17	2	244d30.4
04/26/17	3	259d32.9
04/26/17	4	274d35.4
04/26/17	5	289d37.8
04/26/17	6	304d40.3
04/26/17	7	319d42.7
04/26/17	8	334d45.2
04/26/17	9	349d47.7
04/26/17	10	4d50.1
04/26/17	11	19d52.6
04/26/17	12	34d55.1
04/26/17	13	49d57.5
04/26/17	14	64d60.0
04/26/17	15	80d02.5
04/26/17	16	95d04.9
04/26/17	17	110d07.4
04/26/17	18	125d09.9
04/26/17	19	140d12.3
04/26/17	20	155d14.8
04/26/17	21	170d17.2
04/26/17	22	185d19.7
04/26/17	23	200d22.2
04/27/17	0	215d24.6
04/27/17	1	230d27.1
04/27/17	2	245d29.6
04/27/17	3	260d32.0
04/27/17	4	275d34.5
04/27/17	5	290d37.0
04/27/17	6	305d39.4
04/27/17	7	320d41.9
04/27/17	8	335d44.4
04/27/17	9	350d46.8
04/27/17	10	5d49.3
04/27/17	11	20d51.7
04/27/17	12	35d54.2
04/27/17	13	50d56.7
04/27/17	14	65d59.1
04/27/17	15	81d01.6
04/27/17	16	96d04.1
04/27/17	17	111d06.5
04/27/17	18	126d09.0
04/27/17	19	141d11.5
04/27/17	20	156d13.9
04/27/17	21	171d16.4
04/27/17	22	186d18.8
04/27/17	23	201d21.3
04/28/17	0	216d23.8
04/28/17	1	231d26.2
04/28/17	2	246d28.7
04/28/17	3	261d31.2
04/28/17	4	276d33.6
04/28/17	5	291d36.1
04/28/17	6	306d38.6
04/28/17	7	321d41.0
04/28/17	8	336d43.5
04/28/17	9	351d46.0
04/28/17	10	6d48.4
04/28/17	11	21d50.9
04/28/17	12	36d53.3
04/28/17	13	51d55.8
04/28/17	14	66d58.3
04/28/17	15	82d00.7
04/28/17	16	97d03.2
04/28/17	17	112d05.7
04/28/17	18	127d08.1
04/28/17	19	142d10.6
04/28/17	20	157d13.1
04/28/17	21	172d15.5
04/28/17	22	187d18.0
04/28/17	23	202d20.5
04/29/17	0	217d22.9
04/29/17	1	232d25.4
04/29/17	2	247d27.8
04/29/17	3	262d30.3
04/29/17	4	277d32.8
04/29/17	5	292d35.2
04/29/17	6	307d37.7
04/29/17	7	322d40.2
04/29/17	8	337d42.6
04/29/17	9	352d45.1
04/29/17	10	7d47.6
04/29/17	11	22d50.0
04/29/17	12	37d52.5
04/29/17	13	52d55.0
04/29/17	14	67d57.4
04/29/17	15	82d59.9
04/29/17	16	98d02.3
04/29/17	17	113d04.8
04/29/17	18	128d07.3
04/29/17	19	143d09.7
04/29/17	20	158d12.2
04/29/17	21	173d14.7
04/29/17	22	188d17.1
04/29/17	23	203d19.6
04/30/17	0	218d22.1
04/30/17	1	233d24.5
04/30/17	2	248d27.0
04/30/17	3	263d29.4
04/30/17	4	278d31.9
04/30/17	5	293d34.4
04/30/17	6	308d36.8
04/30/17	7	323d39.3
04/30/17	8	338d41.8
04/30/17	9	353d44.2
04/30/17	10	8d46.7
04/30/17	11	23d49.2
04/30/17	12	38d51.6
04/30/17	13	53d54.1
04/30/17	14	68d56.6
04/30/17	15	83d59.0
04/30/17	16	99d01.5
04/30/17	17	114d03.9
04/30/17	18	129d06.4
04/30/17	19	144d08.9
04/30/17	20	159d11.3
04/30/17	21	174d13.8
04/30/17	22	189d16.3
04/30/17	23	204d18.7
05/01/17	0	219d21.2
05/01/17	1	234d23.7
05/01/17	2	249d26.1
05/01/17	3	264d28.6
05/01/17	4	279d31.1
05/01/17	5	294d33.5
05/01/17	6	309d36.0
05/01/17	7	324d38.4
05/01/17	8	339d40.9
05/01/17	9	354d43.4
05/01/17	10	9d45.8
05/01/17	11	24d48.3
05/01/17	12	39d50.8
05/01/17	13	54d53.2
05/01/17	14	69d55.7
05/01/17	15	84d58.2
05/01/17	16	100d00.6
05/01/17	17	115d03.1
05/01/17	18	130d05.5
05/01/17	19	145d08.0
05/01/17	20	160d10.5
05/01/17	21	175d12.9
05/01/17	22	190d15.4
05/01/17	23	205d17.9
05/02/17	0	220d20.3
05/02/17	1	235d22.8
05/02/17	2	250d25.3
05/02/17	3	265d27.7
05/02/17	4	280d30.2
05/02/17	5	295d32.7
05/02/17	6	310d35.1
05/02/17	7	325d37.6
05/02/17	8	340d40.0
05/02/17	9	355d42.5
05/02/17	10	10d45.0
05/02/17	11	25d47.4
05/02/17	12	40d49.9
05/02/17	13	55d52.4
05/02/17	14	70d54.8
05/02/17	15	85d57.3
05/02/17	16	100d59.8
05/02/17	17	116d02.2
05/02/17	18	131d04.7
05/02/17	19	146d07.1
05/02/17	20	161d09.6
05/02/17	21	176d12.1
05/02/17	22	191d14.5
05/02/17	23	206d17.0
05/03/17	0	221d19.5
05/03/17	1	236d21.9
05/03/17	2	251d24.4
05/03/17	3	266d26.9
05/03/17	4	281d29.3
05/03/17	5	296d31.8
05/03/17	6	311d34.3
05/03/17	7	326d36.7
05/03/17	8	341d39.2
05/03/17	9	356d41.6
05/03/17	10	11d44.1
05/03/17	11	26d46.6
05/03/17	12	41d49.0
05/03/17	13	56d51.5
05/03/17	14	71d54.0
05/03/17	15	86d56.4
05/03/17	16	101d58.9
05/03/17	17	117d01.4
05/03/17	18	132d03.8
05/03/17	19	147d06.3
05/03/17	20	162d08.8
05/03/17	21	177d11.2
05/03/17	22	192d13.7
05/03/17	23	207d16.1
05/04/17	0	222d18.6
05/04/17	1	237d21.1
05/04/17	2	252d23.5
05/04/17	3	267d26.0
05/04/17	4	282d28.5
05/04/17	5	297d30.9
05/04/17	6	312d33.4
05/04/17	7	327d35.9
05/04/17	8	342d38.3
05/04/17	9	357d40.8
05/04/17	10	12d43.2
05/04/17	11	27d45.7
05/04/17	12	42d48.2
05/04/17	13	57d50.6
05/04/17	14	72d53.1
05/04/17	15	87d55.6
05/04/17	16	102d58.0
05/04/17	17	118d00.5
05/04/17	18	133d03.0
05/04/17	19	148d05.4
05/04/17	20	163d07.9
05/04/17	21	178d10.4
05/04/17	22	193d12.8
05/04/17	23	208d15.3
